id,device_identifier,ts_generation,co2,humidity,pressure,temperature,battery
163467,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693032159607,467,38,1007.3,31.3,NULL
163486,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693032759578,443,39,1007.3,32.2,NULL
163503,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693033359534,441,38.5,1007.1,33,NULL
163522,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693033959527,456,36,1007,33.1,NULL
163537,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693034559484,446,34.5,1006.8,33.6,NULL
163556,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693035159437,440,36,1006.7,33.8,NULL
163574,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693035759423,417,37,1006.6,33.8,NULL
163592,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693036359398,429,37.5,1006.5,34,NULL
163610,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693036959373,442,38,1006.6,34,NULL
163630,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693037559361,432,37.5,1006.5,34.7,NULL
163647,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693038159321,452,35.5,1006.5,35.1,NULL
163666,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693038759267,450,36,1006.6,35.2,NULL
163684,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693039359317,418,34.5,1006.7,35.7,NULL
163702,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693039959242,440,36,1006.7,35.8,NULL
163720,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693040559185,431,35,1006.5,35.8,NULL
163739,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693041159199,438,36,1006.4,36.2,NULL
163756,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693041759152,435,35,1006.4,36.3,NULL
163774,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693042359120,432,35.5,1006.4,36.6,NULL
163792,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693042959105,417,35.5,1006.3,36.4,NULL
163811,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693043559091,441,35.5,1006.1,36.3,NULL
163829,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693044159060,440,36.5,1005.9,36.6,NULL
163848,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693044759043,439,36.5,1005.9,36.7,NULL
163866,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693045359004,444,34.5,1005.9,37.4,NULL
163885,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693045958981,432,35,1005.9,37.3,NULL
163902,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693046558955,438,35,1005.9,37.3,NULL
163921,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693047158942,443,34.5,1005.7,37.4,NULL
163939,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693047758909,433,35.5,1005.5,37.4,NULL
163959,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693048358889,424,35.5,1005.4,37.7,NULL
163974,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693048958848,430,34,1005.3,37.8,NULL
163989,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693049558831,455,35,1005.1,37.8,NULL
164004,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693050158815,431,34.5,1005,38.2,NULL
164020,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693050758793,431,34,1004.8,38.2,NULL
164036,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693051358760,433,32.5,1004.6,38.3,NULL
164055,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693051958764,430,32,1004.6,38.2,NULL
164073,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693052558730,438,32.5,1004.5,38.2,NULL
164092,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693053158696,442,32.5,1004.6,38.1,NULL
164110,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693053758682,444,32.5,1004.6,38,NULL
164129,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693054358658,421,32.5,1004.4,38.3,NULL
164147,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693054958624,416,32,1004.2,38.3,NULL
164166,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693055558642,434,32.5,1004,38.1,NULL
164183,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693056158586,418,32.5,1003.8,38.2,NULL
164201,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693056758560,419,32.5,1003.2,38.4,NULL
164220,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693057358544,453,32.5,1002.7,38.3,NULL
164240,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693057958516,433,32.5,1003.5,38.4,NULL
164257,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693058558546,432,32.5,1003.9,38.2,NULL
164274,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693059158482,453,32,1004.2,37.8,NULL
164292,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693059758454,410,31.5,1004.5,36.9,NULL
164311,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693060358412,424,31.5,1004.4,36.8,NULL
164329,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693060958396,418,33.5,1004.4,36,NULL
164347,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693061558366,423,33.5,1004.5,35.1,NULL
164366,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693062158343,451,35,1004.7,34.2,NULL
164384,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693062758328,431,36.5,1004.9,33.8,NULL
164403,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693063358274,440,37,1004.8,33.7,NULL
164421,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693063958265,435,38,1004.7,33.3,NULL
164440,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693064558235,431,37.5,1004.4,33.1,NULL
164458,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693065158186,442,37,1004.3,33,NULL
164477,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693065758178,439,38,1004.2,33,NULL
164496,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693066358167,430,39,1004.5,32.8,NULL
164514,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693066958121,436,41.5,1004.2,32.5,NULL
164532,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693067558087,429,40,1004.2,33.4,NULL
164551,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693068158073,447,37.5,1004.3,33.5,NULL
164568,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693068758051,449,37,1004,33.7,NULL
164587,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693069358018,438,40.5,1004.3,33.4,NULL
164605,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693069958005,445,44.5,1004.4,31.9,NULL
164623,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693070557929,420,47.5,1004.7,30.7,NULL
164641,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693071157921,443,50,1004.6,29.7,NULL
164660,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693071757910,443,52.5,1004.7,28.9,NULL
164678,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693072357881,437,55,1005,27.9,NULL
164696,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693072957842,451,57,1005,27.2,NULL
164712,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693073557841,448,58.5,1005.1,26.8,NULL
164731,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693074157779,463,59,1005.3,26.4,NULL
164749,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693074757749,445,60.5,1005.4,26.1,NULL
164769,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693075357726,473,61.5,1005.6,25.9,NULL
164786,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693075957715,438,63.5,1005.6,25.5,NULL
164805,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693076557670,451,63,1005.7,25.3,NULL
164823,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693077157665,462,65,1005.9,24.8,NULL
164842,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693077757582,483,66.5,1006.2,24.3,NULL
164860,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693078357585,466,68,1006.2,23.9,NULL
164879,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693078957513,482,69,1006.3,23.7,NULL
164897,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693079559239,483,70,1006.4,23.4,NULL
164916,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693080157505,486,71,1006.4,23.1,NULL
164934,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693080757489,495,72.5,1006.5,22.9,NULL
164953,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693081357461,462,71.5,1006.4,23.1,NULL
164971,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693081957407,466,69.5,1006.3,23.4,NULL
164990,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693082557387,473,70.5,1006.3,23.3,NULL
165008,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693083157345,492,72,1006.3,23.2,NULL
165027,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693083757335,468,72,1006.1,23.3,100
165046,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693084357321,462,71.5,1006.1,23.5,NULL
165065,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693084957255,486,72,1006.1,23.4,NULL
165083,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693085557225,473,72,1006.2,23.4,NULL
165101,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693086157203,466,71,1006.1,23.5,NULL
165119,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693086757174,475,72.5,1006.1,23.2,NULL
165138,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693087357150,463,72.5,1006.2,23.2,NULL
165156,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693087957127,469,73,1006.2,23.2,NULL
165175,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693088557065,481,72,1005.8,23.3,NULL
165193,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693089157062,500,73,1005.6,22.9,NULL
165212,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693089757029,474,73.5,1005.3,22.6,NULL
165230,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693090357010,491,74.5,1005.1,22.2,NULL
165249,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693090956957,501,75.5,1005,21.9,NULL
165267,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693091556985,512,76.5,1004.9,21.6,NULL
165286,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693092158636,510,76.5,1005,21,NULL
165304,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693092756871,510,76.5,1005.1,20.9,NULL
165324,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693093356854,517,78.5,1005.2,20.5,NULL
165342,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693093956834,515,79.5,1004.8,20.5,NULL
165361,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693094556800,539,80.5,1004.9,20.1,NULL
165379,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693095156788,524,80.5,1005,20,NULL
165398,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693095756734,548,80,1005.1,19.7,NULL
165416,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693096356700,536,80.5,1004.9,19.5,NULL
165434,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693096956721,520,82,1005,19.5,NULL
165452,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693097556657,518,82.5,1005,19.6,NULL
165471,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693098156618,512,83.5,1004.7,19.8,NULL
165489,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693098756608,497,81.5,1004.8,20.1,NULL
165508,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693099356572,499,78,1004.9,20.8,NULL
165526,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693099956520,520,78,1004.9,20.9,NULL
165545,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693100556520,517,77,1004.7,20.8,NULL
165562,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693101156480,497,75,1004.5,21.1,NULL
165580,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693101758160,503,74.5,1004.6,21.1,NULL
165598,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693102356426,512,74.5,1004.4,21.3,NULL
165616,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693102956391,489,74,1004.3,21.3,NULL
165633,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693103556352,470,70,1004.5,22.1,NULL
165652,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693104156334,514,70,1004.5,22.4,NULL
165669,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693104756316,466,63.5,1004.3,23.4,NULL
165688,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693105357987,470,63.5,1004.4,23.7,NULL
165706,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693105956278,479,63.5,1004.3,23.8,NULL
165725,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693106556219,470,61.5,1004.1,23.9,NULL
165743,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693107156173,476,62,1003.7,24.2,NULL
165762,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693107756185,490,63.5,1003.8,23.8,NULL
165780,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693108356135,481,64,1003.6,23.8,NULL
165798,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693108956107,496,64.5,1003.4,23.6,NULL
165816,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693109556074,508,65,1003.8,23.5,NULL
165835,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693110156035,507,66.5,1003.6,23.3,NULL
165853,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693110755963,474,63.5,1003.5,23.7,NULL
165873,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693111355983,511,62,1003.2,23.9,NULL
165891,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693111955963,484,62.5,1003.7,24.1,NULL
165910,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693112555931,496,64,1003.9,23.8,NULL
165928,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693113155917,519,65.5,1003.8,23.7,NULL
165946,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693113755871,519,67.5,1003.8,23.2,NULL
165963,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693114355826,528,68.5,1004,23,NULL
165981,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693114955807,533,69.5,1004,22.8,NULL
165999,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693115555786,509,70,1004,22.7,NULL
166018,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693116155747,517,70,1003.8,22.8,NULL
166036,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693116755729,516,69.5,1003.7,22.9,NULL
166055,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693117355647,515,68.5,1003.6,23,NULL
166073,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693117955660,526,68,1003.6,23.2,NULL
166092,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693118555624,518,68.5,1003.5,23.3,NULL
166110,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693119155597,497,67.5,1003.6,23.4,NULL
166128,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693119755575,531,67.5,1003.2,23.6,NULL
166147,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693120355562,509,65,1003.3,23.8,NULL
166166,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693120955501,497,65,1003.2,24.2,NULL
166184,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693121555480,505,64,1003.2,24.5,NULL
166203,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693122155456,482,62.5,1003.2,24.9,NULL
166221,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693122755386,497,61,1003.2,25.2,NULL
166240,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693123355388,499,63.5,1003.3,25.3,NULL
166259,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693123955370,484,62.5,1003.4,25.7,NULL
166279,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693124555339,476,60.5,1003.4,25.8,NULL
166297,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693125155310,486,63,1003.6,25.5,NULL
166316,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693125755286,480,64,1003.6,25.4,NULL
166334,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693126355250,482,61.5,1003.8,25.7,NULL
166353,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693126955218,480,59.5,1004,26.3,NULL
166371,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693127555200,505,59.5,1004,26.8,NULL
166390,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693128155158,479,60,1003.9,26.7,NULL
166407,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693128755119,500,62.5,1004.1,26.3,NULL
166427,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693129355107,495,64.5,1004.3,26.2,NULL
166445,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693129955051,488,65.5,1004.4,26.3,NULL
166463,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693130555045,498,66.5,1004.6,26.7,NULL
166481,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693131155064,499,67,1004.3,26.5,NULL
166500,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693131754970,512,69,1004.2,26.2,NULL
166518,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693132354937,494,71,1004.1,26.2,NULL
166537,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693132954930,503,72.5,1004,26,NULL
166555,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693133554904,488,73.5,1003.9,26.2,NULL
166573,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693134154866,511,74,1004,26.1,NULL
166590,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693134754849,510,74.5,1003.8,26.1,NULL
166609,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693135354809,510,75.5,1004.1,26.2,NULL
166627,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693135954767,518,76.5,1004.5,26,NULL
166645,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693136554766,498,78.5,1004.6,25.7,NULL
166663,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693137154715,500,79,1005.3,25.5,NULL
166682,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693137754680,505,80,1005.3,25.2,NULL
166701,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693138354667,512,79.5,1005,24.8,NULL
166720,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693138954631,520,80,1004.8,24.6,NULL
166738,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693139554606,532,81.5,1004.4,24.2,NULL
166757,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693140154578,526,82.5,1004.2,24.1,NULL
166775,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693140754537,505,82.5,1004.7,24.1,NULL
166794,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693141354518,500,82,1004.9,24.4,NULL
166811,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693141954493,486,76.5,1004,26,NULL
166830,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693142554458,470,75,1003.9,26,NULL
166848,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693143154424,497,73.5,1004,25.9,NULL
166867,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693143754409,497,71,1003.9,26,NULL
166885,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693144354383,464,70.5,1004.5,26.5,NULL
166904,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693144954316,463,66.5,1003.9,27.6,NULL
166922,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693145554321,474,61,1003.8,29.5,NULL
166941,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693146154277,465,62,1003.6,28.5,NULL
166959,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693146754251,482,63.5,1003.7,28,NULL
